169 181 4.20
169 182 6.73
169 192 0.96
169 193 1.46
169 194 2.14
169 195 2.54
169 205 0.71
169 206 0.93
169 207 1.16
169 208 1.38
170 171 6.32
170 172 2.43
170 173 1.23
170 183 6.30
170 184 3.91
170 185 2.04
170 186 1.12
170 196 2.58
170 197 2.29
170 198 1.50
170 199 0.97
170 209 1.32
170 210 1.16
170 211 0.91
170 212 0.69
171 172 6.87
171 173 2.41
171 174 1.26
171 183 4.08
171 184 6.34
171 185 4.08
171 186 2.02
171 187 1.15
171 196 2.23
171 197 2.88
171 198 2.28
171 199 1.51
171 200 0.93
171 209 1.21
171 210 1.30
171 211 1.17
171 212 0.94
171 213 0.66
172 173 6.89
172 174 2.59
172 175 1.32
172 183 2.14
172 184 4.17
172 185 7.01
172 186 4.33
172 187 2.21
172 188 1.27
172 196 1.52
172 197 2.43
172 198 2.84
172 199 2.37
172 200 1.52
172 201 1.00
172 209 0.95
172 210 1.21
172 211 1.33
172 212 1.22
172 213 0.92
172 214 0.70
173 174 7.32
173 175 2.72
173 176 1.44
173 183 1.16
173 184 2.07
173 185 4.57
173 186 8.31
173 187 4.97
173 188 2.50
173 189 1.34
173 196 0.96
173 197 1.57
173 198 2.45
173 199 3.04
173 200 2.49
173 201 1.68
173 202 1.03
173 209 0.69
173 210 0.97
173 211 1.25
173 212 1.40
173 213 1.23
173 214 1.00
173 215 0.73
174 175 7.34
174 176 2.87
174 177 1.51
174 184 1.16
174 185 2.23
174 186 4.85
174 187 7.82
174 188 5.01
174 189 2.45
174 190 1.32
174 197 0.98
174 198 1.55
174 199 2.34
174 200 2.89
174 201 2.48
174 202 1.59
174 203 1.00
174 210 0.70
174 211 0.96
174 212 1.21
174 213 1.30
174 214 1.24
174 215 0.98
174 216 0.72
175 176 8.46
175 177 3.20
175 178 1.61
175 185 1.22
175 186 2.38
175 187 4.85
175 188 8.14
175 189 5.20
175 190 2.53
175 191 1.41
175 198 0.98
175 199 1.51
175 200 2.38
175 201 2.93
175 202 2.37
175 203 1.59
175 204 1.01
175 211 0.70
175 212 0.94
175 213 1.17
175 214 1.33
175 215 1.25
175 216 0.97
175 217 0.75
176 177 8.70
176 178 3.16
176 179 1.51
176 186 1.33
176 187 2.47
176 188 4.93
176 189 7.81
176 190 4.97
176 191 2.56
176 192 1.32
176 199 0.98
176 200 1.57
176 201 2.33
176 202 2.72
176 203 2.31
176 204 1.53
176 205 1.03
176 212 0.69
176 213 0.93
176 214 1.17
176 215 1.35
176 216 1.19
176 217 0.99
176 218 0.72
177 178 7.88
177 179 2.80
177 180 1.41
177 187 1.39
177 188 2.52
177 189 5.18
177 190 8.32
177 191 5.17
177 192 2.30
177 193 1.30
177 200 1.03
177 201 1.59
177 202 2.38
177 203 2.87
177 204 2.26
177 205 1.59
177 206 1.01
177 213 0.71
177 214 0.96
177 215 1.28
177 216 1.35
177 217 1.27
177 218 0.97
177 219 0.73
178 179 7.16
178 180 2.67
178 181 1.39
178 188 1.39
178 189 2.62
178 190 5.32
178 191 7.71
178 192 4.22
178 193 2.24
178 194 1.24
178 201 1.03
178 202 1.60
178 203 2.38
178 204 2.57
178 205 2.27
178 206 1.51
178 207 0.97
178 214 0.72
178 215 1.02
178 216 1.22
178 217 1.36
178 218 1.19
178 219 0.95
178 220 0.70
179 180 7.53
179 181 2.78
179 182 1.35
179 189 1.36
179 190 2.46
179 191 4.77
179 192 7.14
179 193 4.68
179 194 2.30
179 195 1.23
179 202 1.01
179 203 1.57
179 204 2.21
179 205 2.88
179 206 2.33
179 207 1.53
179 208 0.96
179 215 0.75
179 216 0.99
179 217 1.27
179 218 1.35
179 219 1.23
179 220 0.96
179 221 0.72
180 181 7.66
180 182 2.66
180 190 1.31
180 191 2.31
180 192 4.42
180 193 7.56
180 194 4.65
180 195 2.21
180 203 1.00
180 204 1.48
180 205 2.32
180 206 2.70
180 207 2.21
180 208 1.48
180 216 0.73
180 217 0.99
180 218 1.21
180 219 1.31
180 220 1.50
180 221 0.96
181 182 6.68
181 191 1.27
181 192 2.20
181 193 4.39
181 194 7.01
181 195 4.15
181 204 0.95
181 205 1.47
181 206 2.11
181 207 2.46
181 208 2.13
181 217 0.72
181 218 0.92
181 219 1.13
181 220 1.26
181 221 1.16
182 192 1.18
182 193 2.10
182 194 4.21
182 195 6.62
182 205 0.92
182 206 1.38
182 207 2.01
182 208 2.64
182 218 0.67
182 219 0.89
182 220 1.16
182 221 1.29
183 184 6.89
183 185 2.56
183 186 1.25
183 196 7.28
183 197 4.64
183 198 2.22
183 199 1.23
183 209 2.49
183 210 2.01
183 211 1.36
183 212 0.92
183 222 1.26
183 223 1.15
183 224 0.92
183 225 0.69
184 185 7.10
184 186 2.50
184 187 1.28
184 196 4.55
184 197 8.96
184 198 4.94
184 199 2.34
184 200 1.20
184 209 2.14
184 210 2.59
184 211 2.15
184 212 1.49
184 213 0.91
184 222 1.18
184 223 1.36
184 224 1.25
184 225 1.00
184 226 0.71
185 186 7.38
185 187 2.71
185 188 1.42
185 196 2.20
185 197 4.89
185 198 8.55
185 199 5.22
185 200 2.31
185 201 1.28
185 209 1.41
185 210 2.19
185 211 2.68
185 212 2.30
185 213 1.46
185 214 0.98
185 222 0.92
185 223 1.26
185 224 1.43
185 225 1.32
185 226 1.01
185 227 0.75
186 187 8.13
186 188 3.04
186 189 1.48
186 196 1.17
186 197 2.25
186 198 4.84
186 199 8.37
186 200 4.94
186 201 2.48
186 202 1.30
186 209 0.89
186 210 1.44
186 211 2.21
186 212 2.69
186 213 2.16
186 214 1.54
186 215 0.98
186 222 0.67
186 223 0.98
186 224 1.28
186 225 1.45
186 226 1.31
186 227 1.04
186 228 0.76
187 188 8.83
187 189 3.02
187 190 1.46
187 197 1.21
187 198 2.24
187 199 4.43
187 200 7.76
187 201 5.16
187 202 2.41
187 203 1.27
187 210 0.92
187 211 1.43
187 212 2.09
187 213 2.47
187 214 2.22
187 215 1.51
187 216 0.97
187 223 0.70
187 224 0.96
187 225 1.24
187 226 1.40
187 227 1.31
187 228 1.02
187 229 0.74
188 189 8.26
188 190 2.84
188 191 1.45
188 198 1.26
188 199 2.26
188 200 4.93
188 201 8.04
188 202 4.78
188 203 2.27
188 204 1.24
188 211 0.95
188 212 1.44
188 213 2.10
188 214 2.60
188 215 2.23
188 216 1.46
188 217 0.98
188 224 0.71
188 225 0.98
188 226 1.28
188 227 1.42
188 228 1.28
188 229 0.99
188 230 0.71
189 190 8.03
189 191 2.94
189 192 1.42
189 199 1.22
189 200 2.36
189 201 4.71
189 202 7.43
189 203 4.66
189 204 2.25
189 205 1.26
189 212 0.92
189 213 1.41
189 214 2.10
189 215 2.65
189 216 2.14
189 217 1.52
189 218 0.96
189 225 0.71
189 226 0.99
189 227 1.25
189 228 1.39
189 229 1.26
189 230 0.96
189 231 0.69
190 191 7.83
190 192 2.76
190 193 1.42
190 200 1.24
190 201 2.23
190 202 4.55
190 203 7.34
190 204 4.35
190 205 2.24
190 206 1.26
190 213 0.92
190 214 1.39
190 215 2.22
190 216 2.49
190 217 2.20
190 218 1.43
190 219 0.96
190 226 0.72
190 227 0.96
190 228 1.25
190 229 1.37
190 230 1.21
190 231 0.91
190 232 0.74
191 192 7.58
191 193 2.77
191 194 1.37
191 201 1.23
191 202 2.25
191 203 4.58
191 204 6.68
191 205 4.66
191 206 2.26
191 207 1.24
191 214 0.93
191 215 1.52
191 216 2.13
191 217 2.59
191 218 2.08
191 219 1.46
191 220 0.94
191 227 0.71
191 228 0.99
191 229 1.25
191 230 1.34
191 231 1.15
191 232 1.00
191 233 0.77
192 193 7.55
192 194 2.62
192 195 1.31
192 202 1.26
192 203 2.29
192 204 4.51
192 205 8.60
192 206 4.79
192 207 2.26
192 208 1.17
192 215 1.03
192 216 1.51
192 217 2.32
192 218 2.70
192 219 2.24
192 220 1.46
192 221 0.97
192 228 0.76
192 229 1.05
192 230 1.32
192 231 1.35
192 232 1.32
192 233 1.06
192 234 0.77
193 194 7.19
193 195 2.53
193 203 1.28
193 204 2.21
193 205 4.61
193 206 7.30
193 207 4.42
193 208 2.05
193 216 1.01
193 217 1.54
193 218 2.15
193 219 2.51
193 220 2.05
193 221 1.41
193 229 0.76
193 230 1.02
193 231 1.19
193 232 1.33
193 233 1.50
193 234 1.00
194 195 7.08
194 204 1.19
194 205 2.12
194 206 4.26
194 207 6.72
194 208 4.31
194 217 0.96
194 218 1.38
194 219 2.02
194 220 2.46
194 221 2.09
194 230 0.72
194 231 0.91
194 232 1.14
194 233 1.32
194 234 1.26
195 205 1.15
195 206 2.06
195 207 4.13
195 208 7.68
195 218 0.91
195 219 1.37
195 220 2.15
195 221 2.58
195 231 0.68
195 232 0.90
195 233 1.20
195 234 1.40
196 197 6.84
196 198 2.50
196 199 1.31
196 209 6.85
196 210 3.92
196 211 1.91
196 212 1.13
196 222 2.45
196 223 2.02
196 224 1.34
196 225 0.90
196 235 1.19
196 236 1.05
196 237 0.85
196 238 0.65
197 198 7.51
197 199 2.74
197 200 1.31
197 209 3.73
197 210 5.99
197 211 3.84
197 212 2.09
197 213 1.12
197 222 1.88
197 223 2.38
197 224 2.03
197 225 1.42
197 226 0.91
197 235 1.01
197 236 1.11
197 237 1.05
197 238 0.88
197 239 0.65
198 199 7.94
198 200 2.65
198 201 1.35
198 209 1.91
198 210 4.05
198 211 6.27
198 212 4.24
198 213 2.05
198 214 1.19
198 222 1.30
198 223 2.14
198 224 2.62
198 225 2.24
198 226 1.47
198 227 0.97
198 235 0.82
198 236 1.06
198 237 1.22
198 238 1.16
198 239 0.91
198 240 0.69
199 200 6.91
199 201 2.62
199 202 1.30
199 209 1.12
199 210 2.20
199 211 4.40
199 212 6.69
199 213 3.96
199 214 2.12
199 215 1.14
199 222 0.89
199 223 1.52
199 224 2.31
199 225 2.78
199 226 2.25
199 227 1.51
199 228 0.96
199 235 0.64
199 236 0.88
199 237 1.15
199 238 1.31
199 239 1.19
199 240 0.96
199 241 0.68
200 201 8.13
200 202 2.75
200 203 1.34
200 210 1.17
200 211 2.16
200 212 4.18
200 213 6.61
200 214 4.58
200 215 2.18
200 216 1.22
200 223 0.95
200 224 1.49
200 225 2.29
200 226 2.86
200 227 2.44
200 228 1.59
200 229 0.99
200 236 0.65
200 237 0.90
200 238 1.20
200 239 1.37
200 240 1.27
200 241 0.95
200 242 0.68
201 202 7.61
201 203 2.62
201 204 1.35
201 211 1.19
201 212 2.13
201 213 4.32
201 214 7.21
201 215 4.50
201 216 2.19
201 217 1.24
201 224 0.96
201 225 1.52
201 226 2.40
201 227 2.92
201 228 2.40
201 229 1.55
201 230 0.96
201 237 0.67
201 238 0.96
201 239 1.25
201 240 1.38
201 241 1.20
201 242 0.93
201 243 0.69
202 203 7.60
202 204 2.76
202 205 1.37
202 212 1.18
202 213 2.20
202 214 4.46
202 215 8.21
202 216 4.59
202 217 2.36
202 218 1.24
202 225 0.98
202 226 1.60
202 227 2.42
202 228 3.00
202 229 2.45
202 230 1.54
202 231 0.94
202 238 0.71
202 239 0.98
202 240 1.24
202 241 1.32
202 242 1.22
202 243 0.97
202 244 0.72
203 204 8.04
203 205 2.73
203 206 1.41
203 213 1.20
203 214 2.14
203 215 4.80
203 216 7.15
203 217 4.85
203 218 2.25
203 219 1.28
203 226 0.99
203 227 1.53
203 228 2.39
203 229 2.89
203 230 2.32
203 231 1.46
203 232 1.05
203 239 0.70
203 240 0.94
203 241 1.17
203 242 1.33
203 243 1.23
203 244 0.99
203 245 0.79
204 205 7.06
204 206 2.63
204 207 1.36
204 214 1.23
204 215 2.48
204 216 4.82
204 217 7.94
204 218 4.25
204 219 2.20
204 220 1.20
204 227 1.00
204 228 1.64
204 229 2.50
204 230 2.85
204 231 2.15
204 232 1.61
204 233 1.08
204 240 0.71
204 241 0.96
204 242 1.27
204 243 1.41
204 244 1.30
204 245 1.08
204 246 0.75
205 206 6.51
205 207 2.53
205 208 1.20
205 215 1.31
205 216 2.27
205 217 4.25
205 218 5.98
205 219 3.84
205 220 1.96
205 221 1.16
205 228 1.00
205 229 1.55
205 230 2.21
205 231 2.34
205 232 2.17
205 233 1.54
205 234 0.99
205 241 0.69
205 242 0.97
205 243 1.23
205 244 1.36
205 245 1.29
205 246 0.94
205 247 0.66
206 207 7.53
206 208 2.34
206 216 1.30
206 217 2.22
206 218 4.02
206 219 6.55
206 220 4.04
206 221 2.07
206 229 1.03
206 230 1.55
206 231 2.08
206 232 2.52
206 233 2.24
206 234 1.54
206 242 0.74
206 243 1.01
206 244 1.26
206 245 1.38
206 246 1.50
206 247 0.87
207 208 6.18
207 217 1.26
207 218 2.15
207 219 4.52
207 220 7.33
207 221 4.22
207 230 1.02
207 231 1.46
207 232 2.13
207 233 2.77
207 234 2.42
207 243 0.75
207 244 0.99
207 245 1.22
207 246 1.24
207 247 1.11
208 218 1.11
208 219 1.97
208 220 4.12
208 221 6.54
208 231 0.88
208 232 1.30
208 233 2.05
208 234 2.67
208 244 0.67
208 245 0.85
208 246 1.03
208 247 1.16
209 210 6.15
209 211 2.22
209 212 1.19
209 222 6.81
209 223 3.96
209 224 1.91
209 225 1.08
209 235 2.31
209 236 1.87
209 237 1.26
209 238 0.86
210 211 7.17
210 212 2.67
210 213 1.28
210 222 4.08
210 223 8.16
210 224 4.72
210 225 2.25
210 226 1.17
210 235 1.90
210 236 2.39
210 237 2.10
210 238 1.46
210 239 0.91
211 212 7.61
211 213 2.59
211 214 1.35
211 222 1.97
211 223 4.88
211 224 8.56
211 225 4.89
211 226 2.22
211 227 1.24
211 235 1.28
211 236 2.02
211 237 2.63
211 238 2.26
211 239 1.45
211 240 0.96
212 213 6.98
212 214 2.68
212 215 1.28
212 222 1.12
212 223 2.31
212 224 4.89
212 225 8.70
212 226 4.87
212 227 2.35
212 228 1.25
212 235 0.85
212 236 1.36
212 237 2.16
212 238 2.73
212 239 2.27
212 240 1.55
212 241 0.95
213 214 7.90
213 215 2.66
213 216 1.40
213 223 1.19
213 224 2.21
213 225 4.81
213 226 9.20
213 227 5.31
213 228 2.49
213 229 1.29
213 236 0.87
213 237 1.41
213 238 2.31
213 239 2.98
213 240 2.54
213 241 1.59
213 242 0.96
214 215 6.56
214 216 2.67
214 217 1.37
214 224 1.23
214 225 2.36
214 226 5.05
214 227 8.26
214 228 4.76
214 229 2.27
214 230 1.20
214 237 0.93
214 238 1.54
214 239 2.38
214 240 2.82
214 241 2.19
214 242 1.41
214 243 0.93
215 216 7.99
215 217 2.97
215 218 1.42
215 225 1.19
215 226 2.24
215 227 4.30
215 228 7.35
215 229 4.84
215 230 2.30
215 231 1.21
215 238 0.91
215 239 1.41
215 240 2.05
215 241 2.41
215 242 2.10
215 243 1.46
215 244 0.96
216 217 7.71
216 218 2.67
216 219 1.41
216 226 1.27
216 227 2.27
216 228 4.87
216 229 8.21
216 230 4.59
216 231 2.09
216 232 1.32
216 239 0.94
216 240 1.41
216 241 2.09
216 242 2.61
216 243 2.17
216 244 1.47
216 245 1.04
217 218 6.36
217 219 2.55
217 220 1.31
217 227 1.23
217 228 2.32
217 229 4.63
217 230 6.68
217 231 3.72
217 232 2.23
217 233 1.34
217 240 0.91
217 241 1.37
217 242 2.09
217 243 2.45
217 244 2.08
217 245 1.56
217 246 0.97
218 219 6.15
218 220 2.39
218 221 1.32
218 228 1.23
218 229 2.19
218 230 4.15
218 231 5.64
218 232 4.25
218 233 2.35
218 234 1.26
218 241 0.90
218 242 1.44
218 243 2.14
218 244 2.58
218 245 2.32
218 246 1.47
218 247 0.89
219 220 6.31
219 221 2.57
219 229 1.24
219 230 2.22
219 231 3.91
219 232 6.30
219 233 4.48
219 234 2.26
219 242 1.00
219 243 1.53
219 244 2.22
219 245 2.65
219 246 2.02
219 247 1.30
220 221 7.78
220 230 1.21
220 231 2.01
220 232 3.72
220 233 6.86
220 234 5.08
220 243 0.96
220 244 1.39
220 245 1.98
220 246 2.26
220 247 1.96
221 231 1.19
221 232 2.04
221 233 4.33
221 234 8.55
221 244 0.93
221 245 1.33
221 246 1.90
221 247 2.37
222 223 6.31
222 224 2.27
222 225 1.19
222 235 6.30
222 236 3.71
222 237 1.86
222 238 1.09
223 224 7.25
223 225 2.59
223 226 1.24
223 235 3.40
223 236 5.87
223 237 3.93
223 238 2.09
223 239 1.11
224 225 7.31
224 226 2.48
224 227 1.30
224 235 1.77
224 236 3.71
224 237 6.86
224 238 4.42
224 239 2.04
224 240 1.15
225 226 6.87
225 227 2.68
225 228 1.35
225 235 1.02
225 236 1.89
225 237 4.07
225 238 6.82
225 239 4.17
225 240 2.18
225 241 1.17
226 227 6.96
226 228 2.71
226 229 1.33
226 236 1.03
226 237 1.91
226 238 4.03
226 239 6.27
226 240 4.29
226 241 2.12
226 242 1.11
227 228 6.93
227 229 2.53
227 230 1.25
227 237 1.11
227 238 2.11
227 239 4.04
227 240 6.49
227 241 4.02
227 242 1.92
227 243 1.10
228 229 7.32
228 230 2.54
228 231 1.26
228 238 1.15
228 239 2.04
228 240 3.99
228 241 6.33
228 242 4.00
228 243 2.04
228 244 1.14
229 230 7.02
229 231 2.43
229 232 1.38
229 239 1.11
229 240 1.98
229 241 3.94
229 242 6.85
229 243 4.20
229 244 2.04
229 245 1.25
230 231 6.60
230 232 2.67
230 233 1.46
230 240 1.09
230 241 1.96
230 242 4.25
230 243 6.85
230 244 4.13
230 245 2.28
230 246 1.24
231 232 6.92
231 233 2.76
231 234 1.33
231 241 1.13
231 242 2.18
231 243 4.43
231 244 7.70
231 245 4.77
231 246 2.19
231 247 1.10
232 233 7.20
232 234 2.41
232 242 1.27
232 243 2.24
232 244 4.18
232 245 6.93
232 246 3.82
232 247 1.77
233 234 6.65
233 243 1.28
233 244 2.16
233 245 3.96
233 246 5.79
233 247 3.45
234 244 1.12
234 245 1.82
234 246 3.61
234 247 5.95
235 236 5.86
235 237 2.14
235 238 1.17
236 237 6.20
236 238 2.44
236 239 1.16
237 238 7.39
237 239 2.39
237 240 1.22
238 239 7.01
238 240 2.53
238 241 1.25
239 240 6.73
239 241 2.51
239 242 1.17
240 241 7.16
240 242 2.31
240 243 1.20
241 242 6.43
241 243 2.46
241 244 1.24
242 243 7.52
242 244 2.58
242 245 1.42
243 244 6.43
243 245 2.67
243 246 1.36
244 245 6.65
244 246 2.46
244 247 1.15
245 246 6.25
245 247 2.03
246 247 6.24
